"0","Undef","Undefined parameter code"
"1","e_start","Аларм (событие началось)"
"2","e_finish","Аларм (событие завершилось)"
"3","tx_time","Время работы трансивера в микросекундах "
"4","b_charge","Уровень заряда батареи 0 – 255,"
"5","w_cons","Фактический расход воды для счетчиков воды"
"6","p_cons_1","Потребление эл.энергии по 1 тарифу, Вт"
"7","p_cons_2","Потребление эл.энергии по 2 тарифу, Вт"
"8","p_cons_3","Потребление эл.энергии по 3 тарифу, Вт"
"9","p_cons_4","Потребление эл.энергии по 4 тарифу, Вт"
"10","pc_total","Общее потребление эл.энергии по 4 тарифам, Вт"
"11","ps_state","Питание "
"12","lcr_state","Состояние реле"
"13","ld_cond","Состояние нагрузки "
"14","adc_code","Код (напряжение), считанный из АЦП "
"15","in_voltage","Напряжение питания mV"
"16","vndr_spfc","Особая информация производителя"
"17","wtr_bk_flw","Обратный поток в счётчиках воды"
"18","sec_chp_st","Состояние чипа безопасности "
"19"," PS_UP_TIM","Время подачи внешнего ПИТАНИЯ устройства (в минутах)"
"20","PS_ACT_TIM","Время нахождения устройства под НАГРУЗКОЙ (в минутах)"
"21","PS_LD_CNT","Количество переключений состояния нагрузки"
"22","PS_SW_CNT","Количество переключений питания"
"23",,"Стратегия определения состояния лампы"
"24",,"Состояние лампы по стратегии ""Порог тока"""
"25",,"Состояние лампы по стратегии ""Скачок среднего значения тока"""
"26",,"Состояние лампы по стратегии ""Порог потребления полной энергии"""
"27",,"Состояние лампы по стратегии ""Скачок среднего значения потребления полной энергии"""
"28",,"Действующее значение тока"
"29",,"Порог срабатывания по действующему значению тока"
"30",,"Количество циклов осреднения действующего значения тока"
"31",,"Количество циклов в периоде осреднения действующего значения тока"
"32",,"Порог срабатывания по скачку среднего значения действующего тока"
"33",,"Потребление полной энергии"
"34",,"Порог срабатывания по потреблению полной энергии"
"35",,"Количество циклов осреднения полной энергии"
"36",,"Количество циклов в периоде осреднения полной энергии"
"37",,"Порог срабатывания по скачку среднего значения полной энергии"
"38","PS_DEV_BAT","Напряжение батареи подключенного устройства (в мВ)"
"39","PS_CUR_CON","Суммарный расход газа на текущий момент (в м3 * 10000)"
"40","PS_CUR_COR","Суммарный скорректированный расход газа на текущий момент (в м3 * 10000)"
"41","PS_MON_CON","Расход газа за предыдущий месяц (в м3 * 10000)"
"42","PS_MON_COR","Скорректированный расход газа за предыдущий месяц (в м3 * 10000)"
"43","PS_ST_FLAG","Битовое поле состояния подключенного устройства"
"44","PS_STATUS","Обобщённое состояние подключенного устройства: 0 - ОК, 1 - нет связи"
"45","PS_END_CON","Суммарный расход газа на конец месяца (в м3 * 10000)"
"46","PS_END_COR","Суммарный скорректированный расход газа на конец месяца (в м3 * 10000)"
"47",,"Версия прошивки"
"48",,"Текущий уровень диммирования лампы "
"49",,"Время работы лампы с текущим уровнем диммирования (в секундах)"
"50",," Активный интерфейс управления лампой"
"51",,"Расписание управления лампой"
"52","PS_SER_TIM","Время наработки устройства с момента сброса EEPROM (в секундах)"
"53","PS_JO_DUR","Время, прошедшее с момена очистки журнала (в секундах)"
"54","PS_LAMP_BC","Количество изменений уровня диммирования лампы"
"55","PS_CHED","Количество изменений расписания управления лампой"
"56","PS_M_CN","Количество сформированных сообщений"
"57","Bat_le","Заряд батареи питания метрологического модуля"
"58",,"Расход воды по суточному журналу"
"59",,"Расход воды по месячному журналу"
"60",,"Количество превышений допустимого уровня напряжения с момента сброса EEPROM"
"61",,"Количество превышений допустимого уровня тока с момента сброса EEPROM"
"62",,"Действующее значение напряжения"
